Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Hanoi,PM2.5 - Principal,2019,4,2,9,76.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,10,84.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,11,113.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,12,104.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,13,97.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,14,105.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,15,52.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,16,40.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,17,38.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,18,41.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,19,38.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,20,32.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,21,29.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,22,32.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,2,23,30.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,0,32.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,1,26.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,2,28.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,3,28.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,4,25.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,5,23.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,6,30.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,7,44.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,8,51.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,9,43.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,10,48.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,11,62.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,12,60.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,13,66.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,14,58.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,15,42.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,16,31.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,17,23.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,18,30.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,19,37.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,3,20,42.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,4,20,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,4,21,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,4,22,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,4,23,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,0,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,1,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,2,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,3,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,4,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,5,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,6,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,7,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,8,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,9,6.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,11,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,14,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,15,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,16,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,17,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,18,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,19,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,20,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,21,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,22,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,5,23,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,1,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,2,6.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,3,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,4,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,5,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,6,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,7,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,8,7.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,9,7.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,10,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,11,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,12,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,14,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,15,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,16,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,17,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,18,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,19,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,20,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,21,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,22,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,6,23,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,0,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,1,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,2,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,3,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,4,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,5,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,6,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,7,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,8,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,9,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,10,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,11,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,12,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,13,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,14,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,15,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,16,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,17,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,18,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,19,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,20,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,21,1.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,7,22,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,0,0.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,1,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,2,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,3,3.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,4,6.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,5,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,6,5.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,7,4.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,8,6.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,9,2.0,Good,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,10,358.0,Very Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,11,54.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,12,53.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,13,53.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,14,48.0,Unhealthy,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,15,47.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,16,51.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,17,45.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,18,35.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,19,35.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,20,36.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,21,34.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,22,33.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,8,23,33.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,0,43.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,1,43.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,2,37.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,3,26.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,4,25.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,5,24.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,6,23.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,7,27.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,8,34.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,9,35.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,10,48.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,11,50.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,12,51.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,13,51.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,14,53.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,15,53.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,16,42.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,17,44.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,18,38.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,19,38.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,20,32.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,21,31.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,22,33.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,9,23,32.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,0,32.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,1,28.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,2,31.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,3,27.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,4,27.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,5,30.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,6,24.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,7,27.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,8,30.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,9,30.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,11,32.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,12,36.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,13,36.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,14,36.0,Moderate,1,Hanoi_daily_2019_combined.csv
Hanoi,PM2.5 - Principal,2019,4,10,15,44.0,Unhealthy for Sensitive Groups,1,Hanoi_daily_2019_combined.csv
