Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Ho Chi Minh City,PM2.5 - Principal,2019,12,31,22,37.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2019,12,31,23,27.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,0,37.0,Moderate,2,HoChiMinhCity_daily_2019_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,1,52.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,2,62.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,3,48.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,4,27.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,5,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,6,19.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,7,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,8,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,9,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,10,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,11,20.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,12,12.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,13,10.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,14,10.0,Good,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,15,14.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,16,15.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,17,20.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,18,21.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,19,21.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,20,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,21,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,22,33.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,1,23,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,0,34.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,1,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,2,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,3,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,4,10.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,5,11.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,6,17.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,7,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,8,17.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,9,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,10,20.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,11,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,12,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,13,13.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,14,15.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,15,18.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,16,19.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,17,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,18,34.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,19,35.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,20,33.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,21,31.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,22,37.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,2,23,39.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,0,35.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,1,19.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,2,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,3,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,4,38.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,5,55.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,6,41.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,7,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,8,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,9,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,10,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,11,31.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,12,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,13,24.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,14,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,15,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,16,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,17,40.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,18,44.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,19,36.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,20,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,21,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,22,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,3,23,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,0,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,1,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,2,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,3,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,4,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,5,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,6,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,7,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,8,48.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,9,57.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,10,62.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,11,54.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,12,52.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,13,55.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,14,49.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,15,55.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,16,51.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,17,41.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,18,33.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,19,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,20,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,21,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,22,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,4,23,38.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,0,46.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,1,47.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,2,37.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,3,38.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,4,34.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,5,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,6,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,7,44.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,8,38.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,9,46.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,10,57.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,11,51.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,12,43.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,13,49.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,14,38.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,15,36.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,16,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,17,47.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,18,48.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,19,42.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,20,33.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,21,36.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,22,20.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,5,23,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,0,21.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,1,59.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,2,74.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,3,86.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,4,93.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,5,102.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,6,132.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,7,90.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,8,79.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,9,102.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,10,82.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,11,53.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,12,61.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,13,40.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,14,34.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,15,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,16,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,17,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,18,41.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,19,39.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,20,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,21,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,22,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,6,23,24.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,0,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,1,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,2,33.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,3,28.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,4,35.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,5,49.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,6,53.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,7,59.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,8,54.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,9,36.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,10,32.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,11,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,12,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,13,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,14,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,15,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,16,21.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,17,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,18,18.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,19,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,20,19.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,21,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,22,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,7,23,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,0,24.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,1,20.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,2,18.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,3,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,4,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,5,36.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,6,33.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,7,36.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,8,46.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,9,55.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,10,65.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,11,51.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,12,40.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,13,24.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,14,18.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,15,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,16,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,17,22.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,18,27.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,19,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,20,26.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,21,23.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,22,29.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,8,23,25.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,0,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,1,33.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,2,30.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,3,32.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,4,35.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,5,37.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,6,36.0,Moderate,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,7,37.0,Unhealthy for Sensitive Groups,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,8,76.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,9,99.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,10,105.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,11,92.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,12,77.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,1,9,13,55.0,Unhealthy,1,HoChiMinhCity_daily_2020_combined.csv
